Date,High,Low,Open,Close,Volume,Adj Close
1999-12-31,5.359375,5.3046875,5.3046875,5.3515625,1329600.0,2.513467311859131
2000-01-03,5.296875,5.1328125,5.296875,5.15625,4096800.0,2.42173433303833
2000-01-04,5.265625,5.125,5.125,5.25,5487200.0,2.4657654762268066
2000-01-05,5.53125,5.203125,5.203125,5.421875,5488800.0,2.5464909076690674
2000-01-06,5.4765625,5.375,5.4296875,5.421875,2960000.0,2.5464909076690674
2000-01-07,5.6015625,5.40625,5.453125,5.578125,7999200.0,2.619874954223633
2000-01-10,5.5703125,5.4765625,5.5,5.53125,4168000.0,2.5978596210479736
2000-01-11,5.515625,5.4453125,5.484375,5.46875,4122400.0,2.568504810333252
2000-01-12,5.6171875,5.46875,5.46875,5.5859375,6193600.0,2.623544216156006
2000-01-13,5.6015625,5.5,5.6015625,5.53125,3674400.0,2.5978596210479736
2000-01-14,5.546875,5.390625,5.515625,5.4296875,4070400.0,2.550158739089966
2000-01-18,5.3984375,5.25,5.3984375,5.296875,5408000.0,2.487781047821045
2000-01-19,5.5,5.3046875,5.3046875,5.421875,3433600.0,2.5464909076690674
2000-01-20,5.390625,5.2734375,5.359375,5.359375,5560000.0,2.5171353816986084
2000-01-21,5.5234375,5.3359375,5.390625,5.5,4039200.0,2.583183526992798
2000-01-24,5.6484375,5.453125,5.5390625,5.46875,6968800.0,2.568504810333252
2000-01-25,5.5234375,5.234375,5.4921875,5.28125,6890400.0,2.480443000793457
2000-01-26,5.3203125,5.203125,5.3125,5.296875,4121600.0,2.487781047821045
2000-01-27,5.3125,5.15625,5.25,5.1875,3752800.0,2.4364113807678223
2000-01-28,5.2421875,5.1328125,5.1875,5.1640625,4688000.0,2.4254021644592285
2000-01-31,5.2734375,5.1640625,5.1953125,5.2734375,2659200.0,2.476773262023926
2000-02-01,5.25,5.1640625,5.2265625,5.1640625,2516000.0,2.4254021644592285
2000-02-02,5.234375,5.1640625,5.1953125,5.1953125,5120000.0,2.440080404281616
2000-02-03,5.3984375,5.171875,5.1953125,5.359375,7605600.0,2.5171353816986084
2000-02-04,5.359375,5.1328125,5.359375,5.203125,4384800.0,2.4437499046325684
2000-02-07,5.2578125,5.203125,5.203125,5.2109375,4015200.0,2.4474194049835205
2000-02-08,5.2890625,5.203125,5.25,5.2265625,3130400.0,2.454756736755371
2000-02-09,5.2421875,5.125,5.1953125,5.15625,5622400.0,2.42173433303833
2000-02-10,5.1953125,5.015625,5.1484375,5.0390625,3177600.0,2.366694450378418
2000-02-11,5.109375,5.03125,5.0703125,5.109375,2848800.0,2.3997185230255127
2000-02-14,5.171875,5.0625,5.078125,5.09375,2068800.0,2.392378807067871
2000-02-15,5.1328125,5.0625,5.0703125,5.109375,3612800.0,2.3997185230255127
2000-02-16,5.171875,5.0859375,5.109375,5.1171875,7360000.0,2.4033865928649902
2000-02-17,5.140625,5.0703125,5.1328125,5.125,5864000.0,2.4070560932159424
2000-02-18,5.1328125,5.015625,5.109375,5.0390625,10255200.0,2.366694450378418
2000-02-22,5.1484375,5.0625,5.0625,5.109375,4006400.0,2.3997185230255127
2000-02-23,5.0625,4.90625,5.0078125,5.0234375,18380000.0,2.3909435272216797
2000-02-24,4.96875,4.671875,4.9609375,4.75,6168000.0,2.260798454284668
2000-02-25,4.765625,4.546875,4.75,4.6015625,5560800.0,2.1901485919952393
2000-02-28,4.765625,4.6015625,4.6015625,4.765625,5476000.0,2.2682344913482666
2000-02-29,4.8515625,4.7109375,4.765625,4.828125,9773600.0,2.2979817390441895
2000-03-01,4.8984375,4.7578125,4.828125,4.8203125,12016000.0,2.294264793395996
2000-03-02,4.875,4.7890625,4.7890625,4.8515625,4716800.0,2.3091373443603516
2000-03-03,4.9375,4.8515625,4.890625,4.875,9020800.0,2.320291757583618
2000-03-06,4.90625,4.7109375,4.90625,4.7421875,5432800.0,2.2570791244506836
2000-03-07,4.9296875,4.7421875,4.75,4.9140625,9948800.0,2.3388848304748535
2000-03-08,5.1953125,4.8515625,4.90625,5.1640625,7708000.0,2.4578731060028076
2000-03-09,5.3515625,5.1640625,5.171875,5.3515625,8442400.0,2.547116756439209
2000-03-10,5.546875,5.34375,5.3515625,5.46875,9176000.0,2.6028921604156494
2000-03-13,5.4453125,5.203125,5.4375,5.265625,7949600.0,2.506213665008545
2000-03-14,5.3515625,5.21875,5.28125,5.234375,5797600.0,2.491340398788452
2000-03-15,5.6171875,5.234375,5.2421875,5.546875,7091200.0,2.640077829360962
2000-03-16,5.7265625,5.4453125,5.5859375,5.625,7689600.0,2.677260160446167
2000-03-17,5.6171875,5.46875,5.609375,5.484375,10521600.0,2.6103286743164062
2000-03-20,5.5546875,5.328125,5.453125,5.3828125,6745600.0,2.5619895458221436
2000-03-21,5.3671875,5.1484375,5.3046875,5.171875,8244800.0,2.461592674255371
2000-03-22,5.1796875,4.9453125,5.1796875,5.09375,5840000.0,2.424407958984375
2000-03-23,5.3671875,5.1953125,5.21875,5.3125,7215200.0,2.528524875640869
2000-03-24,5.4453125,5.3125,5.4375,5.4140625,9632000.0,2.5768630504608154
2000-03-27,6.03125,5.8125,6.0,5.828125,10875200.0,2.773940324783325
2000-03-28,5.8359375,5.5859375,5.796875,5.6796875,6492800.0,2.7032902240753174
2000-03-29,5.796875,5.5078125,5.6484375,5.578125,6240000.0,2.654949188232422
2000-03-30,5.75,5.59375,5.6015625,5.75,4350400.0,2.736754894256592
2000-03-31,5.8203125,5.609375,5.75,5.7578125,7694400.0,2.7404732704162598
2000-04-03,5.75,5.6015625,5.7421875,5.6640625,6110400.0,2.6958532333374023
2000-04-04,5.78125,5.6328125,5.6328125,5.7734375,7833600.0,2.747910499572754
2000-04-05,5.921875,5.75,5.75,5.7578125,7571200.0,2.7404732704162598
2000-04-06,5.828125,5.671875,5.8046875,5.71875,5753600.0,2.72188138961792
2000-04-07,5.8671875,5.671875,5.75,5.8203125,6335200.0,2.77022123336792
2000-04-10,5.8984375,5.71875,5.8203125,5.8984375,6317600.0,2.8074052333831787
2000-04-11,5.890625,5.7734375,5.890625,5.84375,3804800.0,2.781376361846924
2000-04-12,6.0078125,5.828125,5.828125,5.90625,7702400.0,2.811122417449951
2000-04-13,5.9453125,5.859375,5.9296875,5.8828125,3380800.0,2.7999684810638428
2000-04-14,5.875,5.59375,5.8359375,5.6875,7104800.0,2.7070090770721436
2000-04-17,5.5625,5.2421875,5.5234375,5.4453125,6863200.0,2.591737985610962
2000-04-18,5.4296875,5.2265625,5.3984375,5.4140625,6824000.0,2.5768630504608154
2000-04-19,5.625,5.3515625,5.390625,5.609375,8913600.0,2.66982364654541
2000-04-20,5.6484375,5.5078125,5.515625,5.6484375,5198400.0,2.688416004180908
2000-04-24,5.6796875,5.59375,5.6015625,5.6796875,4993600.0,2.7032902240753174
2000-04-25,5.9453125,5.6640625,5.7109375,5.890625,5890400.0,2.8036866188049316
